ntraj: 1
npop: 2
n: 9801 /panfs/roc/scratch/pmonnaha/PloidySim/drift_nDS/d1//tp4_sp4_do0.1_se0.01_NN10000_mu1e-08_re1e-08_sG1_fG1_dG0_rep32_msel
0.00225	0.98595	0
0.0022625	0.9856	0
0.002275	0.985025	0
0.0022875	0.98455	0
0.0023	0.984	0
0.0023125	0.983775	0
0.002325	0.98345	0
0.0023375	0.983475	0
0.00235	0.983175	0
0.0023625	0.982825	0
0.002375	0.983825	0
0.0023875	0.98485	0
0.0024	0.9852	0
0.0024125	0.985	0
0.002425	0.98605	0
0.0024375	0.9858	0
0.00245	0.985525	0
0.0024625	0.9845	0
0.002475	0.985075	0
0.0024875	0.984075	0
0.0025	0.984525	0
0.0025125	0.985225	0
0.002525	0.985425	0
0.0025375	0.985675	0
0.00255	0.985975	0
0.0025625	0.985575	0
0.002575	0.985525	0
0.0025875	0.985625	0
0.0026	0.9854	0
0.0026125	0.9851	0
0.002625	0.98475	0
0.0026375	0.9843	0
0.00265	0.9849	0
0.0026625	0.9848	0
0.002675	0.98565	0
0.0026875	0.985075	0
0.0027	0.985225	0
0.0027125	0.98485	0
0.002725	0.98485	0
0.0027375	0.986425	0
0.00275	0.98595	0
0.0027625	0.9859	0
0.002775	0.985875	0
0.0027875	0.9866	0
0.0028	0.986525	0
0.0028125	0.986175	0
0.002825	0.985825	0
0.0028375	0.983675	0
0.00285	0.984	0
0.0028625	0.984025	0
0.002875	0.984675	0
0.0028875	0.98455	0
0.0029	0.983775	0
0.0029125	0.98465	0
0.002925	0.983675	0
0.0029375	0.98375	0
0.00295	0.983025	0
0.0029625	0.98225	0
0.002975	0.98195	0
0.0029875	0.980875	0
0.003	0.98085	0
0.0030125	0.9806	0
0.003025	0.981075	0
0.0030375	0.981825	0
0.00305	0.98245	0
0.0030625	0.981575	0
0.003075	0.980625	0
0.0030875	0.9794	0
0.0031	0.979025	0
0.0031125	0.976775	0
0.003125	0.977775	0
0.0031375	0.978825	0
0.00315	0.979475	0
0.0031625	0.979675	0
0.003175	0.9797	0
0.0031875	0.9795	0
0.0032	0.977825	0
0.0032125	0.979325	0
0.003225	0.97925	0
0.0032375	0.9796	0
0.00325	0.980575	0
0.0032625	0.9814	0
0.003275	0.981725	0
0.0032875	0.98095	0
0.0033	0.98105	0
0.0033125	0.981	0
0.003325	0.9804	0
0.0033375	0.97965	0
0.00335	0.97845	0
0.0033625	0.978575	0
0.003375	0.97755	0
0.0033875	0.978575	0
0.0034	0.97855	0
0.0034125	0.97665	0
0.003425	0.976225	0
0.0034375	0.976975	0
0.00345	0.978275	0
0.0034625	0.9772	0
0.003475	0.9768	0
0.0034875	0.97685	0
0.0035	0.97695	0
0.0035125	0.977075	0
0.003525	0.97745	0
0.0035375	0.97835	0
0.00355	0.9781	0
0.0035625	0.978025	0
0.003575	0.978075	0
0.0035875	0.978925	0
0.0036	0.980675	0
0.0036125	0.980825	0
0.003625	0.9817	0
0.0036375	0.9815	0
0.00365	0.980725	0
0.0036625	0.980875	0
0.003675	0.980475	0
0.0036875	0.9808	0
0.0037	0.981425	0
0.0037125	0.981725	0
0.003725	0.981625	0
0.0037375	0.982075	0
0.00375	0.9825	0
0.0037625	0.98325	0
0.003775	0.98335	0
0.0037875	0.98335	0
0.0038	0.983225	0
0.0038125	0.983575	0
0.003825	0.983775	0
0.0038375	0.9825	0
0.00385	0.981725	0
0.0038625	0.9814	0
0.003875	0.98025	0
0.0038875	0.97885	0
0.0039	0.97945	0
0.0039125	0.977925	0
0.003925	0.976675	0
0.0039375	0.974425	0
0.00395	0.975775	0
0.0039625	0.975275	0
0.003975	0.975375	0
0.0039875	0.976175	0
0.004	0.9768	0
0.0040125	0.976525	0
0.004025	0.9769	0
0.0040375	0.976075	0
0.00405	0.9762	0
0.0040625	0.97675	0
0.004075	0.9766	0
0.0040875	0.97665	0
0.0041	0.977175	0
0.0041125	0.977525	0
0.004125	0.9787	0
0.0041375	0.9787	0
0.00415	0.978375	0
0.0041625	0.9783	0
0.004175	0.9768	0
0.0041875	0.975525	0
0.0042	0.975475	0
0.0042125	0.9743	0
0.004225	0.972775	0
0.0042375	0.9723	0
0.00425	0.97195	0
0.0042625	0.973375	0
0.004275	0.974575	0
0.0042875	0.97475	0
0.0043	0.975275	0
0.0043125	0.974225	0
0.004325	0.974925	0
0.0043375	0.9745	0
0.00435	0.973525	0
0.0043625	0.973025	0
0.004375	0.972825	0
0.0043875	0.972625	0
0.0044	0.972725	0
0.0044125	0.97255	0
0.004425	0.972425	0
0.0044375	0.9717	0
0.00445	0.9724	0
0.0044625	0.97295	0
0.004475	0.973	0
0.0044875	0.971675	0
0.0045	0.97295	0
0.0045125	0.97315	0
0.004525	0.972375	0
0.0045375	0.9732	0
0.00455	0.972425	0
0.0045625	0.973025	0
0.004575	0.97245	0
0.0045875	0.9721	0
0.0046	0.97125	0
0.0046125	0.970625	0
0.004625	0.970825	0
0.0046375	0.970925	0
0.00465	0.97095	0
0.0046625	0.9704	0
0.004675	0.97035	0
0.0046875	0.970775	0
0.0047	0.971375	0
0.0047125	0.972475	0
0.004725	0.973425	0
0.0047375	0.973875	0
0.00475	0.974675	0
0.0047625	0.974175	0
0.004775	0.97455	0
0.0047875	0.976025	0
0.0048	0.974475	0
0.0048125	0.9753	0
0.004825	0.976175	0
0.0048375	0.9761	0
0.00485	0.975	0
0.0048625	0.976325	0
0.004875	0.976225	0
0.0048875	0.975825	0
0.0049	0.977375	0
0.0049125	0.978275	0
0.004925	0.978825	0
0.0049375	0.979775	0
0.00495	0.979475	0
0.0049625	0.9783	0
0.004975	0.97785	0
0.0049875	0.97695	0
0.005	0.97715	0
0.0050125	0.978275	0
0.005025	0.977125	0
0.0050375	0.97625	0
0.00505	0.97655	0
0.0050625	0.9763	0
0.005075	0.976325	0
0.0050875	0.975325	0
0.0051	0.97735	0
0.0051125	0.976675	0
0.005125	0.977275	0
0.0051375	0.9759	0
0.00515	0.9756	0
0.0051625	0.9751	0
0.005175	0.974125	0
0.0051875	0.973125	0
0.0052	0.973475	0
0.0052125	0.973575	0
0.005225	0.972425	0
0.0052375	0.97135	0
0.00525	0.970275	0
0.0052625	0.969775	0
0.005275	0.968525	0
0.0052875	0.968	0
0.0053	0.9671	0
0.0053125	0.96735	0
0.005325	0.9671	0
0.0053375	0.967025	0
0.00535	0.9665	0
0.0053625	0.9657	0
0.005375	0.963575	0
0.0053875	0.963575	0
0.0054	0.96415	0
0.0054125	0.96575	0
0.005425	0.965525	0
0.0054375	0.9651	0
0.00545	0.965675	0
0.0054625	0.966475	0
0.005475	0.966125	0
0.0054875	0.965975	0
0.0055	0.966125	0
0.0055125	0.965675	0
0.005525	0.966775	0
0.0055375	0.966325	0
0.00555	0.9669	0
0.0055625	0.96725	0
0.005575	0.966325	0
0.0055875	0.965825	0
0.0056	0.966575	0
0.0056125	0.967425	0
0.005625	0.9666	0
0.0056375	0.966625	0
0.00565	0.96635	0
0.0056625	0.967875	0
0.005675	0.96825	0
0.0056875	0.967725	0
0.0057	0.966275	0
0.0057125	0.967225	0
0.005725	0.96795	0
0.0057375	0.968075	0
0.00575	0.967775	0
0.0057625	0.96795	0
0.005775	0.96835	0
0.0057875	0.96885	0
0.0058	0.967725	0
0.0058125	0.968325	0
0.005825	0.967375	0
0.0058375	0.9659	0
0.00585	0.96565	0
0.0058625	0.965225	0
0.005875	0.964725	0
0.0058875	0.96535	0
0.0059	0.965625	0
0.0059125	0.966225	0
0.005925	0.9655	0
0.0059375	0.966	0
0.00595	0.965825	0
0.0059625	0.965825	0
0.005975	0.964975	0
0.0059875	0.966825	0
0.006	0.966325	0
0.0060125	0.965475	0
0.006025	0.9649	0
0.0060375	0.963475	0
0.00605	0.9637	0
0.0060625	0.962825	0
0.006075	0.96245	0
0.0060875	0.963275	0
0.0061	0.96435	0
0.0061125	0.9625	0
0.006125	0.96245	0
0.0061375	0.962425	0
0.00615	0.9626	0
0.0061625	0.96285	0
0.006175	0.96265	0
0.0061875	0.962075	0
0.0062	0.962075	0
0.0062125	0.962525	0
0.006225	0.962375	0
0.0062375	0.963075	0
0.00625	0.96345	0
0.0062625	0.96525	0
0.006275	0.96445	0
0.0062875	0.963675	0
0.0063	0.963275	0
0.0063125	0.963925	0
0.006325	0.963325	0
0.0063375	0.963575	0
0.00635	0.9624	0
0.0063625	0.9637	0
0.006375	0.9638	0
0.0063875	0.964825	0
0.0064	0.9651	0
0.0064125	0.9628	0
0.006425	0.9645	0
0.0064375	0.9637	0
0.00645	0.96315	0
0.0064625	0.9609	0
0.006475	0.961775	0
0.0064875	0.961725	0
0.0065	0.9614	0
0.0065125	0.96045	0
0.006525	0.96055	0
0.0065375	0.960075	0
0.00655	0.96065	0
0.0065625	0.959475	0
0.006575	0.959425	0
0.0065875	0.959375	0
0.0066	0.9578	0
0.0066125	0.958275	0
0.006625	0.956625	0
0.0066375	0.956425	0
0.00665	0.9578	0
0.0066625	0.9558	0
0.006675	0.954375	0
0.0066875	0.953725	0
0.0067	0.95515	0
0.0067125	0.956275	0
0.006725	0.955875	0
0.0067375	0.9566	0
0.00675	0.958025	0
0.0067625	0.957075	0
0.006775	0.955625	0
0.0067875	0.9546	0
0.0068	0.95435	0
0.0068125	0.954575	0
0.006825	0.954575	0
0.0068375	0.954	0
0.00685	0.953025	0
0.0068625	0.95205	0
0.006875	0.950825	0
0.0068875	0.95	0
0.0069	0.948125	0
0.0069125	0.94685	0
0.006925	0.9444	0
0.0069375	0.9474	0
0.00695	0.945325	0
0.0069625	0.94485	0
0.006975	0.945175	0
0.0069875	0.94515	0
0.007	0.942625	0
0.0070125	0.941775	0
0.007025	0.940775	0
0.0070375	0.941075	0
0.00705	0.941475	0
0.0070625	0.941125	0
0.007075	0.941175	0
0.0070875	0.941375	0
0.0071	0.9398	0
0.0071125	0.939575	0
0.007125	0.93965	0
0.0071375	0.938325	0
0.00715	0.93825	0
0.0071625	0.93755	0
0.007175	0.936025	0
0.0071875	0.935425	0
0.0072	0.935325	0
0.0072125	0.933075	0
0.007225	0.9321	0
0.0072375	0.9303	0
0.00725	0.92985	0
0.0072625	0.92905	0
0.007275	0.92805	0
0.0072875	0.9264	0
0.0073	0.9277	0
0.0073125	0.925225	0
0.007325	0.923875	0
0.0073375	0.925725	0
0.00735	0.92345	0
0.0073625	0.922375	0
0.007375	0.9203	0
0.0073875	0.91925	0
0.0074	0.916925	0
0.0074125	0.91755	0
0.007425	0.9165	0
0.0074375	0.914575	0
0.00745	0.9164	0
0.0074625	0.915475	0
0.007475	0.9156	0
0.0074875	0.917175	0
0.0075	0.9161	0
0.0075125	0.914225	0
0.007525	0.91195	0
0.0075375	0.910425	0
0.00755	0.9092	0
0.0075625	0.9094	0
0.007575	0.9088	0
0.0075875	0.90835	0
0.0076	0.90575	0
0.0076125	0.905675	0
0.007625	0.90855	0
0.0076375	0.9079	0
0.00765	0.907375	0
0.0076625	0.901825	0
0.007675	0.8964	0
0.0076875	0.897175	0
0.0077	0.8959	0
0.0077125	0.89255	0
0.007725	0.894825	0
0.0077375	0.89345	0
0.00775	0.895525	0
0.0077625	0.895875	0
0.007775	0.896175	0
0.0077875	0.89675	0
0.0078	0.89775	0
0.0078125	0.898175	0
0.007825	0.898325	0
0.0078375	0.898775	0
0.00785	0.898875	0
0.0078625	0.8965	0
0.007875	0.894375	0
0.0078875	0.892425	0
0.0079	0.89425	0
0.0079125	0.893525	0
0.007925	0.8917	0
0.0079375	0.891675	0
0.00795	0.890825	0
0.0079625	0.890325	0
0.007975	0.890875	0
0.0079875	0.891075	0
0.008	0.888825	0
0.0080125	0.888825	0
0.008025	0.8882	0
0.0080375	0.888275	0
0.00805	0.886375	0
0.0080625	0.887375	0
0.008075	0.887275	0
0.0080875	0.8879	0
0.0081	0.886575	0
0.0081125	0.88815	0
0.008125	0.885575	0
0.0081375	0.8802	0
0.00815	0.881875	0
0.0081625	0.881225	0
0.008175	0.881375	0
0.0081875	0.88035	0
0.0082	0.875475	0
0.0082125	0.875275	0
0.008225	0.8716	0
0.0082375	0.872625	0
0.00825	0.87065	0
0.0082625	0.869725	0
0.008275	0.868925	0
0.0082875	0.8677	0
0.0083	0.868475	0
0.0083125	0.87205	0
0.008325	0.874425	0
0.0083375	0.871825	0
0.00835	0.87415	0
0.0083625	0.873225	0
0.008375	0.86985	0
0.0083875	0.871575	0
0.0084	0.8729	0
0.0084125	0.8718	0
0.008425	0.8731	0
0.0084375	0.87155	0
0.00845	0.8706	0
0.0084625	0.8691	0
0.008475	0.8678	0
0.0084875	0.867275	0
0.0085	0.868875	0
0.0085125	0.86705	0
0.008525	0.8686	0
0.0085375	0.869225	0
0.00855	0.8674	0
0.0085625	0.8653	0
0.008575	0.86235	0
0.0085875	0.859375	0
0.0086	0.856975	0
0.0086125	0.85555	0
0.008625	0.85645	0
0.0086375	0.855375	0
0.00865	0.854475	0
0.0086625	0.854925	0
0.008675	0.857325	0
0.0086875	0.8583	0
0.0087	0.85715	0
0.0087125	0.856875	0
0.008725	0.853425	0
0.0087375	0.85	0
0.00875	0.850025	0
0.0087625	0.849325	0
0.008775	0.85195	0
0.0087875	0.8511	0
0.0088	0.851	0
0.0088125	0.850225	0
0.008825	0.848125	0
0.0088375	0.847125	0
0.00885	0.8482	0
0.0088625	0.84795	0
0.008875	0.8469	0
0.0088875	0.850075	0
0.0089	0.85015	0
0.0089125	0.847925	0
0.008925	0.843825	0
0.0089375	0.8407	0
0.00895	0.8407	0
0.0089625	0.838175	0
0.008975	0.836925	0
0.0089875	0.83595	0
0.009	0.8341	0
0.0090125	0.834	0
0.009025	0.83225	0
0.0090375	0.830925	0
0.00905	0.833225	0
0.0090625	0.8303	0
0.009075	0.83295	0
0.0090875	0.831825	0
0.0091	0.830425	0
0.0091125	0.825825	0
0.009125	0.825575	0
0.0091375	0.8273	0
0.00915	0.8281	0
0.0091625	0.82795	0
0.009175	0.82635	0
0.0091875	0.829675	0
0.0092	0.828725	0
0.0092125	0.82665	0
0.009225	0.82735	0
0.0092375	0.828525	0
0.00925	0.828325	0
0.0092625	0.826	0
0.009275	0.825925	0
0.0092875	0.825775	0
0.0093	0.826575	0
0.0093125	0.8261	0
0.009325	0.826825	0
0.0093375	0.825275	0
0.00935	0.82315	0
0.0093625	0.8222	0
0.009375	0.821925	0
0.0093875	0.816725	0
0.0094	0.818125	0
0.0094125	0.81875	0
0.009425	0.8209	0
0.0094375	0.82045	0
0.00945	0.82255	0
0.0094625	0.826425	0
0.009475	0.823425	0
0.0094875	0.8233	0
0.0095	0.820425	0
0.0095125	0.820325	0
0.009525	0.8195	0
0.0095375	0.81655	0
0.00955	0.815175	0
0.0095625	0.812875	0
0.009575	0.812175	0
0.0095875	0.8115	0
0.0096	0.81015	0
0.0096125	0.81025	0
0.009625	0.808675	0
0.0096375	0.808375	0
0.00965	0.80995	0
0.0096625	0.810625	0
0.009675	0.807975	0
0.0096875	0.809275	0
0.0097	0.811025	0
0.0097125	0.80925	0
0.009725	0.809175	0
0.0097375	0.80785	0
0.00975	0.80555	0
0.0097625	0.804625	0
0.009775	0.8035	0
0.0097875	0.803025	0
0.0098	0.804325	0
0.0098125	0.806325	0
0.009825	0.8033	0
0.0098375	0.800275	0
0.00985	0.8025	0
0.0098625	0.797775	0
0.009875	0.79785	0
0.0098875	0.8011	0
0.0099	0.800675	0
0.0099125	0.8019	0
0.009925	0.803425	0
0.0099375	0.802825	0
0.00995	0.803825	0
0.0099625	0.8021	0
0.009975	0.8026	0
0.0099875	0.800725	0
0.01	0.80355	0
0.0100125	0.805825	0
0.010025	0.806225	0
0.0100375	0.807075	0
0.01005	0.806375	0
0.0100625	0.804475	0
0.010075	0.8041	0
0.0100875	0.8012	0
0.0101	0.8005	0
0.0101125	0.798775	0
0.010125	0.79845	0
0.0101375	0.799475	0
0.01015	0.797525	0
0.0101625	0.796475	0
0.010175	0.801325	0
0.0101875	0.80425	0
0.0102	0.8011	0
0.0102125	0.799925	0
0.010225	0.799425	0
0.0102375	0.80065	0
0.01025	0.7985	0
0.0102625	0.7984	0
0.010275	0.799625	0
0.0102875	0.7997	0
0.0103	0.798975	0
0.0103125	0.79975	0
0.010325	0.7998	0
0.0103375	0.799925	0
0.01035	0.80135	0
0.0103625	0.801975	0
0.010375	0.800775	0
0.0103875	0.802675	0
0.0104	0.80035	0
0.0104125	0.798675	0
0.010425	0.7984	0
0.0104375	0.7997	0
0.01045	0.796075	0
0.0104625	0.7974	0
0.010475	0.792925	0
0.0104875	0.787525	0
0.0105	0.7862	0
0.0105125	0.781225	0
0.010525	0.779775	0
0.0105375	0.775475	0
0.01055	0.776975	0
0.0105625	0.7769	0
0.010575	0.77905	0
0.0105875	0.776125	0
0.0106	0.775825	0
0.0106125	0.7738	0
0.010625	0.776725	0
0.0106375	0.7781	0
0.01065	0.7786	0
0.0106625	0.77875	0
0.010675	0.778875	0
0.0106875	0.777725	0
0.0107	0.778875	0
0.0107125	0.77525	0
0.010725	0.774125	0
0.0107375	0.77315	0
0.01075	0.776675	0
0.0107625	0.776675	0
0.010775	0.777025	0
0.0107875	0.77435	0
0.0108	0.77385	0
0.0108125	0.771875	0
0.010825	0.771	0
0.0108375	0.770075	0
0.01085	0.7696	0
0.0108625	0.76775	0
0.010875	0.76645	0
0.0108875	0.76075	0
0.0109	0.757675	0
0.0109125	0.760775	0
0.010925	0.75875	0
0.0109375	0.75695	0
0.01095	0.7579	0
0.0109625	0.760525	0
0.010975	0.759925	0
0.0109875	0.75795	0
0.011	0.760575	0
0.0110125	0.762375	0
0.011025	0.761025	0
0.0110375	0.760875	0
0.01105	0.756625	0
0.0110625	0.76075	0
0.011075	0.757825	0
0.0110875	0.755625	0
0.0111	0.7547	0
0.0111125	0.755075	0
0.011125	0.753425	0
0.0111375	0.7531	0
0.01115	0.751775	0
0.0111625	0.75235	0
0.011175	0.752675	0
0.0111875	0.750275	0
0.0112	0.747175	0
0.0112125	0.748325	0
0.011225	0.749	0
0.0112375	0.7481	0
0.01125	0.750025	0
0.0112625	0.749125	0
0.011275	0.75045	0
0.0112875	0.752825	0
0.0113	0.752425	0
0.0113125	0.753975	0
0.011325	0.753975	0
0.0113375	0.755225	0
0.01135	0.754675	0
0.0113625	0.7523	0
0.011375	0.747775	0
0.0113875	0.746975	0
0.0114	0.7505	0
0.0114125	0.7507	0
0.011425	0.745675	0
0.0114375	0.741575	0
0.01145	0.740575	0
0.0114625	0.7358	0
0.011475	0.73435	0
0.0114875	0.729375	0
0.0115	0.72775	0
0.0115125	0.726075	0
0.011525	0.726525	0
0.0115375	0.726375	0
0.01155	0.7268	0
0.0115625	0.725725	0
0.011575	0.72715	0
0.0115875	0.725075	0
0.0116	0.7237	0
0.0116125	0.725475	0
0.011625	0.72285	0
0.0116375	0.72055	0
0.01165	0.717975	0
0.0116625	0.71425	0
0.011675	0.71545	0
0.0116875	0.716175	0
0.0117	0.721975	0
0.0117125	0.7166	0
0.011725	0.714375	0
0.0117375	0.713625	0
0.01175	0.7094	0
0.0117625	0.7086	0
0.011775	0.70635	0
0.0117875	0.70545	0
0.0118	0.708425	0
0.0118125	0.7075	0
0.011825	0.70845	0
0.0118375	0.708725	0
0.01185	0.706	0
0.0118625	0.707725	0
0.011875	0.704625	0
0.0118875	0.706025	0
0.0119	0.7043	0
0.0119125	0.70435	0
0.011925	0.706425	0
0.0119375	0.70455	0
0.01195	0.708525	0
0.0119625	0.7081	0
0.011975	0.7087	0
0.0119875	0.70595	0
0.012	0.7027	0
0.0120125	0.700875	0
0.012025	0.697025	0
0.0120375	0.693275	0
0.01205	0.691075	0
0.0120625	0.689175	0
0.012075	0.6868	0
0.0120875	0.6889	0
0.0121	0.686575	0
0.0121125	0.6875	0
0.012125	0.689725	0
0.0121375	0.688975	0
0.01215	0.681875	0
0.0121625	0.679625	0
0.012175	0.6813	0
0.0121875	0.681575	0
0.0122	0.68045	0
0.0122125	0.678775	0
0.012225	0.67625	0
0.0122375	0.674775	0
0.01225	0.674525	0
0.0122625	0.674525	0
0.012275	0.67385	0
0.0122875	0.674225	0
0.0123	0.67495	0
0.0123125	0.673225	0
0.012325	0.672875	0
0.0123375	0.6695	0
0.01235	0.673075	0
0.0123625	0.67665	0
0.012375	0.678625	0
0.0123875	0.6749	0
0.0124	0.6719	0
0.0124125	0.66945	0
0.012425	0.668	0
0.0124375	0.668475	0
0.01245	0.660925	0
0.0124625	0.6616	0
0.012475	0.660325	0
0.0124875	0.6583	0
0.0125	0.656975	0
0.0125125	0.6556	0
0.012525	0.6556	0
0.0125375	0.654675	0
0.01255	0.654125	0
0.0125625	0.6513	0
0.012575	0.648075	0
0.0125875	0.64575	0
0.0126	0.6455	0
0.0126125	0.64285	0
0.012625	0.642475	0
0.0126375	0.641725	0
0.01265	0.6436	0
0.0126625	0.64115	0
0.012675	0.640825	0
0.0126875	0.637025	0
0.0127	0.6399	0
0.0127125	0.635725	0
0.012725	0.6371	0
0.0127375	0.636875	0
0.01275	0.634575	0
0.0127625	0.631325	0
0.012775	0.63075	0
0.0127875	0.629325	0
0.0128	0.6284	0
0.0128125	0.6274	0
0.012825	0.62645	0
0.0128375	0.6274	0
0.01285	0.623925	0
0.0128625	0.622725	0
0.012875	0.621675	0
0.0128875	0.617375	0
0.0129	0.61875	0
0.0129125	0.617525	0
0.012925	0.61715	0
0.0129375	0.617375	0
0.01295	0.6152	0
0.0129625	0.6132	0
0.012975	0.615725	0
0.0129875	0.617575	0
0.013	0.621125	0
0.0130125	0.61965	0
0.013025	0.622625	0
0.0130375	0.621975	0
0.01305	0.621675	0
0.0130625	0.62465	0
0.013075	0.6229	0
0.0130875	0.624225	0
0.0131	0.621975	0
0.0131125	0.61985	0
0.013125	0.6141	0
0.0131375	0.617375	0
0.01315	0.61495	0
0.0131625	0.6159	0
0.013175	0.612525	0
0.0131875	0.613525	0
0.0132	0.61325	0
0.0132125	0.616525	0
0.013225	0.61265	0
0.0132375	0.608575	0
0.01325	0.61035	0
0.0132625	0.607775	0
0.013275	0.61235	0
0.0132875	0.611575	0
0.0133	0.610575	0
0.0133125	0.60755	0
0.013325	0.605625	0
0.0133375	0.604025	0
0.01335	0.602625	0
0.0133625	0.598075	0
0.013375	0.59595	0
0.0133875	0.59635	0
0.0134	0.59085	0
0.0134125	0.5948	0
0.013425	0.594675	0
0.0134375	0.59835	0
0.01345	0.599525	0
0.0134625	0.601475	0
0.013475	0.60435	0
0.0134875	0.605025	0
0.0135	0.606525	0
0.0135125	0.60225	0
0.013525	0.603975	0
0.0135375	0.59985	0
0.01355	0.60135	0
0.0135625	0.60205	0
0.013575	0.6021	0
0.0135875	0.6006	0
0.0136	0.601575	0
0.0136125	0.59735	0
0.013625	0.603375	0
0.0136375	0.60145	0
0.01365	0.60055	0
0.0136625	0.602475	0
0.013675	0.602125	0
0.0136875	0.6003	0
0.0137	0.598125	0
0.0137125	0.597125	0
0.013725	0.595225	0
0.0137375	0.59675	0
0.01375	0.59605	0
0.0137625	0.594	0
0.013775	0.597775	0
0.0137875	0.596975	0
0.0138	0.593625	0
0.0138125	0.592225	0
